ID,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level,Class
14297,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,8,1,1,0,0,0.05,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,20,1
20450,0,udp,domain_u,SF,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,1,0,0,84,45,0.54,0.04,0.01,0,0,0,0,0,20,0
11292,0,tcp,http,SF,246,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,56,255,1,0,0.02,0.02,0,0,0,0,21,0
6512,0,tcp,http,SF,232,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
4675,0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,18,1
4861,0,tcp,http,SF,249,4286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,21,0
4479,0,tcp,http,SF,280,5592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,255,1,0,0.01,0.02,0,0,0,0,21,0
17410,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,91,91,1,0,0.01,0,0.01,0.01,0.01,0.01,12,1
13072,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,19,1
5456,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,177,177,1,0,0.01,0,0,0,0.01,0.01,11,1
1744,0,tcp,ftp_data,SF,6932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,152,30,0.14,0.03,0.14,0.07,0,0,0,0,21,0
19867,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9,1,1,0,0,0.03,0.05,0,255,9,0.04,0.05,0,0,1,1,0,0,19,1
7733,0,tcp,http,SF,288,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,21,0
11865,0,udp,domain_u,SF,43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,167,0,0,0,0,1,0,0.01,255,228,0.89,0.01,0,0,0,0,0,0,18,0
11218,0,tcp,http,SF,258,1270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.04,0.04,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
10928,0,tcp,http,SF,232,27728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,21,0
13787,0,tcp,http,SF,270,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,255,1,0,0.05,0.07,0,0,0,0,21,0
2207,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,18,0
22770,0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,235,1,0,0.17,0.29,0,0,0,0,0,21,0
2280,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,0,0,0,0,0.5,0.07,0,255,93,0.36,0.06,1,0,0,0,0,0,18,1
2291,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0,0,1,0,0.67,15,255,1,0,0.13,0.04,0.07,0,0,0,18,0
6661,0,udp,private,SF,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27,27,1,0,1,0,0,0,0,0,11,1
4570,0,tcp,http,SF,322,997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,47,255,1,0,0.02,0.01,0,0,0,0,21,0
2834,0,tcp,http,SF,283,7313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,1,0,0.12,121,255,1,0,0.01,0.04,0,0,0,0,21,0
9006,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,1,205,1,0,1,0.25,0,0,0,0,15,1
8540,0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6,1,1,0,0,0.04,0.05,0,255,4,0.02,0.07,0,0,1,1,0,0,19,1
14649,0,tcp,http,SF,215,1043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,8,252,1,0,0.12,0.08,0,0,0,0,21,0
17643,30,tcp,ftp,SF,1060,3081,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,239,64,0.27,0.02,0,0,0,0,0,0,20,0
1000,0,udp,domain_u,SF,46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,173,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,18,0
16532,0,tcp,http,SF,359,779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,130,255,1,0,0.01,0.02,0,0,0.08,0.06,21,0
0,0,tcp,http,SF,295,2584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,101,255,1,0,0.01,0.03,0,0,0,0.01,21,0
22875,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,1,0,0,255,95,0.37,0.02,0.37,0,0,0,0,0,18,1
7835,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,19,1,1,0,0,0.14,0.05,0,255,17,0.07,0.07,0,0,1,1,0,0,21,1
22038,0,tcp,http,SF,206,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,39,0,0.03,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,21,0
18852,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,22,1,1,0,0,0.17,0.05,0,255,4,0.02,0.06,0,0,1,1,0,0,21,1
21461,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,1,1,9,1,0,1,0.56,0,0,0,0,16,1
16377,0,tcp,smtp,SF,1053,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,152,0.69,0.02,0,0,0,0,0,0,21,0
8467,0,tcp,http,SF,355,2761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,134,255,1,0,0.01,0.04,0.01,0,0.13,0.08,18,0
7982,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1,1,0,0,0.07,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,21,1
13432,0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,11,1,1,0,0,0.05,0.05,0,255,11,0.04,0.06,0,0,1,1,0,0,19,1
5591,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,20,1
8179,0,tcp,http,SF,330,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,93,255,1,0,0.01,0.03,0,0,0,0,21,0
16985,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.06,0,0,1,1,0,0,20,1
14992,0,tcp,http,SF,244,7848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,1,0,0.31,255,255,1,0,0,0,0,0,0,0,21,0
16320,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,20,1
21816,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2,1,1,0,0,0.01,0.08,0,255,2,0.01,0.09,0,0,1,1,0,0,19,1
15704,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,21,1
345,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,1,2,86,1,0,1,0.5,0,0,0,0,16,1
15779,0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,1,1,0,0,0.03,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,19,1
19373,0,tcp,http,SF,294,885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0.07,0.06,1,0,0.19,255,255,1,0,0,0,0,0,0.01,0.01,21,0
14565,0,tcp,http,SF,236,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
635,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,18,1,1,0,0,0.31,0.07,0,255,66,0.26,0.02,0,0,1,1,0,0,19,1
11082,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0.47,0.1,0,255,14,0.05,0.61,0.44,0,0.05,0,0.51,0,18,1
2364,0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,19,1,1,0,0,0.07,0.07,0,255,6,0.02,0.05,0,0,1,1,0,0,20,1
588,0,tcp,http,SF,329,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,39,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,21,0
4634,0,tcp,http,SF,207,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.33,0.17,0,0,1,0,0.33,255,255,1,0,0,0,0.01,0.01,0,0,18,0
22851,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,18,1,1,0,0,0.09,0.07,0,255,18,0.07,0.07,0,0,1,1,0,0,19,1
21177,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,33,2,0.03,1,0.03,1,0,0,0.91,1,17,1
17801,7,tcp,http,SF,284,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,20,255,1,0,0.05,0.01,0,0,0,0,21,0
22358,0,udp,domain_u,SF,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,105,0,0,0,0,1,0,0.02,255,227,0.89,0.02,0,0,0,0,0,0,21,0
7872,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0.5,1,1,3,27,1,0,1,0.26,0,0,0,0,12,1
4102,1,tcp,smtp,SF,1223,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,86,76,0.88,0.03,0.01,0,0,0,0,0,21,0
16645,0,tcp,http,SF,327,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,21,0
14571,0,tcp,http,SF,266,461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,255,1,0,0.01,0.01,0,0,0,0,21,0
7333,0,tcp,http,SF,321,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,1,0,0,142,253,1,0,0.01,0.06,0,0,0.4,0.52,21,0
18678,0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,42,1,0,1,0.07,0,0,0,0,10,1
8060,0,tcp,http,SF,253,2802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,0.08,5,255,1,0,0.2,0.07,0,0.01,0,0,21,0
17379,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,2,14,1,0,1,0.5,0,0,0,0,16,1
16055,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,15,1,1,0,0,0.06,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,21,1
2079,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,66,1,0.02,0.32,0.27,0,0.09,0,0.27,1,15,1
20503,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,17,0
858,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,1,0,0,255,29,0.11,0.01,0.11,0,0,0,0,0,15,1
5663,0,tcp,ftp_data,SF,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,36,0.14,0.06,0.14,0,0.75,0,0,0,14,0
13699,0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0,20,1
15161,0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,23,1,1,0,0,0.09,0.06,0,255,23,0.09,0.06,0,0,1,1,0,0,18,1
19936,0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1,1,0,0,0.01,0.07,0,255,1,0,0.07,0,0,1,1,0,0,20,1
12422,0,tcp,http,SF,198,3623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.11,50,230,1,0,0.02,0.06,0,0,0,0,21,0
21936,0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,117,116,0.58,0.06,0.02,0.02,0.01,0.01,0,0,17,0
6682,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,198,1,0,1,0.25,0,0,0,0,15,1
10414,0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0.11,0.11,0,255,4,0.02,0.07,1,0,0,0,0,0,20,1
2634,0,tcp,finger,SF,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.66,0,0,0,0,0,0,21,0
11619,0,tcp,http,SF,286,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,18,0
8614,0,tcp,http,SF,336,86082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0.5,0,0,0,20,0
5099,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,0,0,1,1,0.05,0.06,0,255,30,0.12,0.07,0,0,0,0,1,1,18,1
20659,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1,1,201,1,0,1,0.5,0,0,0,0,15,1
11520,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,255,1,0,0.25,0.05,0,0,1,0.99,21,0
6059,0,tcp,http,SF,223,6476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.29,14,255,1,0,0.07,0.01,0,0,0,0,21,0
10638,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,16,1,1,0,0,0.09,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,18,1
12761,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,11,1,1,0,0,0.05,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,20,1
21083,28,tcp,ftp,SF,861,2586,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,175,28,0.16,0.04,0.01,0,0,0,0.01,0.07,18,0
11068,0,tcp,http,SF,354,2085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.3,139,255,1,0,0.01,0.05,0,0,0,0,21,0
7991,0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,1,1,0,0,0.43,0.17,0,255,10,0.04,0.08,0,0,1,1,0,0,20,1
9459,0,tcp,http,SF,296,1182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.05,0,0,0,0,21,0
6970,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,1,231,1,0,1,0.5,0,0,0,0,15,1
22294,0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,21,1,1,0,0,0.09,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,19,1
20541,0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,48,74,0.25,0.06,0.25,0.03,0,0,0,0,21,0
10814,0,udp,domain_u,SF,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,130,208,1,0,1,0.01,0,0,0,0,21,0
19574,1,tcp,smtp,SF,2370,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,185,133,0.42,0.04,0.01,0.02,0,0,0,0,21,0
2132,0,tcp,http,SF,219,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,58,255,1,0,0.02,0.01,0,0,0,0,21,0
8109,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,16,1,1,0,0,0.11,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,18,1
12305,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,12,1,1,0,0,0.05,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,20,1
9383,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,3,1,1,0,0,0.01,0.05,0,255,3,0.01,0.05,0,0,1,1,0,0,18,1
19442,0,tcp,http,SF,258,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
9473,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,1,1,0,0,0.01,0.05,0,255,1,0,0.05,0,0,1,1,0,0,21,1
4712,0,udp,domain_u,SF,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,0,0,0,0,0.99,0.01,0.02,255,249,0.98,0.01,0,0,0,0,0,0,18,0
9277,0,tcp,http,SF,250,531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
4701,0,tcp,http,SF,248,3112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
16482,0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,188,188,1,0,1,0,0,0,0,0,20,0
16090,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,1,60,1,0,1,0.52,0,0,0,0,18,1
13350,0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0.05,0,0,0,0.05,0.38,0,58,1,0.02,0.19,0.57,0,0.02,0,0,0,19,0
6806,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,214,155,0.72,0.01,0,0,0,0,0.72,1,21,0
9873,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,1,1,0,0,0.4,0.2,0,100,28,0.28,0.04,0.04,0,1,1,0,0,18,1
607,0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,19,1,1,0,0,0.14,0.06,0,248,19,0.08,0.06,0,0,1,1,0,0,18,1
11995,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,22,1,1,0,0,0.09,0.05,0,58,22,0.38,0.1,0.02,0,0.97,1,0,0,18,1
6907,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,1,1,80,1,0,1,0.26,0,0,0,0,16,1
124,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,98,86,0.39,0.06,0.39,0.02,0,0,0,0,20,0
1397,0,udp,domain_u,SF,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,20,0
15802,0,tcp,http,SF,227,717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,21,0
6577,0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,23,1,1,0,0,0.21,0.05,0,255,23,0.09,0.04,0,0,1,1,0,0,18,1
19509,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,18,1,1,0,0,0.15,0.05,0,255,9,0.04,0.07,0,0,1,1,0,0,18,1
6882,0,udp,domain_u,SF,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,18,0
17835,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.25,0.25,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,17,1
12883,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,17,1,1,0,0,0.06,0.06,0,255,4,0.02,0.08,0,0,1,1,0,0,21,1
2723,0,tcp,http,SF,207,2483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.12,0.12,0,0,1,0,0,70,255,1,0,0.01,0.01,0,0,0,0,21,0
3842,0,tcp,http,SF,330,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0.4,12,255,1,0,0.08,0.01,0,0,0,0,21,0
18672,0,tcp,http,SF,230,24647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,1,0,0.09,12,255,1,0,0.08,0.05,0,0.01,0,0,21,0
14152,0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,18,0
1678,0,udp,domain_u,SF,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,20,0
20928,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,55,1,0,0.17,0.24,0,0,1,1,21,0
5594,0,tcp,http,SF,290,483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
17604,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,8,255,1,0,0.12,0.13,0,0,1,0.79,21,0
11611,0,tcp,telnet,S1,1151,8390,0,0,0,0,1,1,4,0,1,3,5,0,0,0,0,0,1,1,1,1,0,0,1,0,0,101,23,0.23,0.06,0.01,0,0.02,0.09,0.08,0.35,15,0
13820,0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,7,0,0,1,1,0.03,0.06,0,255,7,0.03,0.08,0,0,0,0,1,1,20,1
8901,0,tcp,http,SF,277,11830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,1,0,0.36,4,255,1,0,0.25,0.01,0,0,0,0,21,0
18894,26,tcp,ftp,SF,1496,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,35,7,0.2,0.14,0.03,0,0,0,0,0,20,0
15207,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0.64,0.64,1,0,0,14,255,1,0,0.07,0.01,0,0,0.64,0.05,20,0
16907,0,tcp,http,SF,296,9928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,58,255,1,0,0.02,0.07,0,0,0,0,21,0
